Iteration                Wall_Time                Samples                  Train_Return             Test_Return              State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Critic_Loss              Critic_Stepsize          Actor_Loss               Actor_Stepsize           Clip_Frac                Adv_Mean                 Adv_Std                  
9800                     10.293018361992306       48719691                 120.79619697626859       99.82479015624571        0.12369095936159669      0.9638051137397008       0                        0                        0.39107417499999997      0.05                     0.12097832624567673      0.0005                   0.2938486196693372       2e-06                    0.12659801136363638      -0.038588338             0.4431985                
10000                    10.556511597302224       49849364                 139.49077614954433       103.69955903234407       0.12369095936159669      0.9638051137397008       0                        0                        0.3769562125             0.05                     0.17006525207999285      0.0005                   0.28590461142037227      2e-06                    0.14775815217391305      -0.1712822               0.40054515               
10200                    10.817442959282133       50966511                 111.93883103968086       123.3842801232457        0.12369095936159669      0.9638051137397008       0                        0                        0.3629836875             0.05                     0.16246134368148413      0.0005                   0.2972848430453312       2e-06                    0.12406994047619048      -0.08858605              0.48947218               
10400                    11.08098407043351        52089413                 139.37084423076897       104.14389374718216       0.12369095936159669      0.9638051137397008       0                        0                        0.34895322500000003      0.05                     0.14975326275452971      0.0005                   0.2907202171728662       2e-06                    0.15387228260869565      0.3580781                0.42008835               
10600                    11.340997060934702       53212036                 149.21685150691908       96.14871691708557        0.12369095936159669      0.9638051137397008       0                        0                        0.334919525              0.05                     0.13556329083142124      0.0005                   0.27489677376367827      2e-06                    0.1862571022727273       -0.066568576             0.4888436                
10800                    11.602449119488398       54345383                 113.60227003334225       111.12020086565279       0.12369095936159669      0.9638051137397008       0                        0                        0.32075058749999996      0.05                     0.13411228510614653      0.0005                   0.28018810841339553      2e-06                    0.20081676136363635      0.06473323               0.55012417               
11000                    11.865161635809475       55476725                 104.47146323152094       99.94115166095636        0.12369095936159669      0.9638051137397008       0                        0                        0.30660901249999994      0.05                     0.172020482015796        0.0005                   0.2767130507748913       2e-06                    0.1629971590909091       0.6232304                0.2626024                
11200                    12.128723436395328       56608280                 149.3729259428955        122.33405169680285       0.12369095936159669      0.9638051137397008       0                        0                        0.29247385000000004      0.05                     0.13783166219480336      0.0005                   0.28053309272974725      2e-06                    0.19624999999999998      0.06673086               0.4428345                
11400                    12.38781793349319        57737024                 102.4808186858474        109.93870083219059       0.12369095936159669      0.9638051137397008       0                        0                        0.2783609375             0.05                     0.14911900520446184      0.0005                   0.2778412406940175       2e-06                    0.19106657608695654      -0.71546483              1.1896406                
11600                    12.647091364065806       58859046                 157.01959201559538       95.58149447513745        0.12369095936159669      0.9638051137397008       0                        0                        0.26433712500000006      0.05                     0.14231253295050314      0.0005                   0.28231172023030615      2e-06                    0.14339192708333331      0.01691371               0.45523968               
11800                    12.910994218852785       59988355                 123.21207729994104       107.1223814912062        0.12369095936159669      0.9638051137397008       0                        0                        0.25021728750000005      0.05                     0.14980239226766254      0.0005                   0.2772902605407264       2e-06                    0.21025815217391305      -0.2644874               0.44745028               
12000                    13.17278366850482        61109501                 126.45524943953376       107.63087678034805       0.12369095936159669      0.9638051137397008       0                        0                        0.236202225              0.05                     0.09488717495949696      0.0005                   0.28309036807521526      2e-06                    0.1537024456521739       -0.16965492              0.4379353                
12200                    13.433635927107598       62227420                 147.49412480571883       113.65266316513237       0.12369095936159669      0.9638051137397008       0                        0                        0.22222191249999998      0.05                     0.14936359518157719      0.0005                   0.2732519995243776       2e-06                    0.14360119047619047      -0.015141968             0.48729035               
12400                    13.695135560631751       63350685                 134.56727543335546       82.25032798778167        0.12369095936159669      0.9638051137397008       0                        0                        0.20818802500000003      0.05                     0.13414277793060098      0.0005                   0.27189716364702454      2e-06                    0.1710258152173913       -0.3665464               0.827685                 
12600                    13.953673692809211       64475212                 119.5465352750501        104.85683056660343       0.12369095936159669      0.9638051137397008       0                        0                        0.2                      0.05                     0.11505893494574014      0.0005                   0.2610881286673248       2e-06                    0.22602982954545453      0.2512341                0.5722453                
12800                    14.21035300374031        65602376                 135.8325880452597        113.81345244943537       0.12369095936159669      0.9638051137397008       0                        0                        0.2                      0.05                     0.12434708517552777      0.0005                   0.27190321429886605      2e-06                    0.20809659090909088      0.2697583                0.47664517               
13000                    14.468453702860408       66728735                 144.50143808692837       105.51509999073573       0.12369095936159669      0.9638051137397008       0                        0                        0.2                      0.05                     0.09250907205172222      0.0005                   0.27309264801442623      2e-06                    0.2079190340909091       -0.11014888              0.42682388               
13200                    14.727810013956494       67851779                 121.09855856475363       108.80745968421431       0.12369095936159669      0.9638051137397008       0                        0                        0.2                      0.05                     0.1489057348384945       0.0005                   0.2787794017402286       2e-06                    0.13813920454545456      -0.31577894              0.5001954                
13400                    14.987600163221359       68977161                 123.76141426424435       113.07630310500765       0.12369095936159669      0.9638051137397008       0                        0                        0.2                      0.05                     0.13043569478854214      0.0005                   0.27386869773592637      2e-06                    0.20329483695652173      -0.21890096              0.37591767               
13600                    15.248772777451409       70108254                 148.5455682781522        99.09156749261106        0.12369095936159669      0.9638051137397008       0                        0                        0.2                      0.05                     0.14968093055928045      0.0005                   0.28109019237529975      2e-06                    0.1696671195652174       0.00015604496            0.7571981                
13800                    15.5088656437397         71230991                 139.57299375865136       103.46455989329601       0.12369095936159669      0.9638051137397008       0                        0                        0.2                      0.05                     0.11742553393758665      0.0005                   0.2755286697806283       2e-06                    0.16281960227272727      0.05043744               0.51307803               
14000                    15.768845364252726       72356222                 154.46452178102214       101.45287685971876       0.12369095936159669      0.9638051137397008       0                        0                        0.2                      0.05                     0.12684362892865797      0.0005                   0.2774871035309678       2e-06                    0.18732244318181818      0.20620282               0.5517771                
14200                    16.027978360586697       73480907                 117.71914894550335       105.30741975029133       0.12369095936159669      0.9638051137397008       0                        0                        0.2                      0.05                     0.11118067374974046      0.0005                   0.26975921208837206      2e-06                    0.20814732142857142      0.15373841               0.4292167                
14400                    16.289207283655802       74609967                 130.25639745585636       120.58259088722275       0.12369095936159669      0.9638051137397008       0                        0                        0.2                      0.05                     0.13218520486473362      0.0005                   0.27737990220669995      2e-06                    0.15997869318181818      -0.13268265              0.3910219                
14600                    16.55096503880289        75736921                 153.59499417877856       98.67101017622247        0.12369095936159669      0.9638051137397008       0                        0                        0.2                      0.05                     0.11081433869549073      0.0005                   0.27254824542130035      2e-06                    0.17399088541666666      0.31752738               0.36071658               
14800                    16.812264387011528       76859498                 132.0673129769541        119.85459139987611       0.12369095936159669      0.9638051137397008       0                        0                        0.2                      0.05                     0.1550973873059063       0.0005                   0.2704553503705107       2e-06                    0.21433423913043478      -0.029100684             0.49205825               
15000                    17.074120942023065       77982205                 142.8619489308947        89.23255085536013        0.12369095936159669      0.9638051137397008       0                        0                        0.2                      0.05                     0.15201597490206198      0.0005                   0.26733494315134443      2e-06                    0.1671195652173913       0.0047419597             0.43433505               
15200                    17.336554506752226       79112306                 144.87295136036252       105.83786352305147       0.12369095936159669      0.9638051137397008       0                        0                        0.2                      0.05                     0.10447410235065036      0.0005                   0.27486153959762305      2e-06                    0.21044921875            -0.11769141              0.2756961                
15400                    17.599874375859898       80238244                 127.34097592527884       123.2179217286024        0.12369095936159669      0.9638051137397008       0                        0                        0.2                      0.05                     0.1349681616993621       0.0005                   0.26900772644545545      2e-06                    0.17720170454545453      -0.44700316              0.3275123                
15600                    17.863670003347927       81363556                 135.96278888521564       102.21272705437198       0.12369095936159669      0.9638051137397008       0                        0                        0.2                      0.05                     0.146010452309962        0.0005                   0.2749818831428208       2e-06                    0.17542613636363635      -0.36501038              0.4838341                
15800                    18.12557633234395        82490483                 137.53643478068557       110.00392749820936       0.12369095936159669      0.9638051137397008       0                        0                        0.2                      0.05                     0.12140594486568479      0.0005                   0.27170732000931386      2e-06                    0.14694940476190477      0.5050915                0.4344423                
16000                    18.3888005232811         83620414                 138.9186989006456        96.81696506492023        0.12369095936159669      0.9638051137397008       0                        0                        0.2                      0.05                     0.1029844248550944       0.0005                   0.27147983327846636      2e-06                    0.1748934659090909       0.11188739               0.30073598               
16200                    18.650098882251317       84739340                 131.66367624877537       104.9338677273528        0.12369095936159669      0.9638051137397008       0                        0                        0.2                      0.05                     0.11782144202911496      0.0005                   0.26846117927166435      2e-06                    0.1818953804347826       0.060097985              0.46108955               
16400                    18.911867309212685       85870484                 112.9761984706274        114.21597972152671       0.12369095936159669      0.9638051137397008       0                        0                        0.2                      0.05                     0.20001564668597316      0.0005                   0.26233980978246435      2e-06                    0.22443181818181818      0.06584515               0.3690162                
16600                    19.17209080066946        86993717                 135.4219031904968        114.97620404807523       0.12369095936159669      0.9638051137397008       0                        0                        0.2                      0.05                     0.12686850068117067      0.0005                   0.28265687907961284      2e-06                    0.14435369318181818      -0.038603112             0.44846827               
16800                    19.43392880267567        88115177                 139.5801999808343        109.39988896135368       0.12369095936159669      0.9638051137397008       0                        0                        0.2                      0.05                     0.1227230132891513       0.0005                   0.2567747603373035       2e-06                    0.19853940217391303      -0.47025323              0.86938316               
17000                    19.697642496824265       89243402                 150.26842066914733       103.8674159171945        0.12369095936159669      0.9638051137397008       0                        0                        0.2                      0.05                     0.11035653138242196      0.0005                   0.2755384513099367       2e-06                    0.19889322916666669      0.112358384              0.4329609                
17200                    19.960870722797182       90367775                 141.77522359533094       88.83384594139305        0.12369095936159669      0.9638051137397008       0                        0                        0.2                      0.05                     0.11694148544310815      0.0005                   0.27819941587568753      2e-06                    0.16127232142857145      0.031103019              0.30176306               
17400                    20.22432481739256        91501922                 159.8264964031769        103.87446667021136       0.12369095936159669      0.9638051137397008       0                        0                        0.2                      0.05                     0.1509797810483724       0.0005                   0.261375772356987        2e-06                    0.22734374999999998      -0.5120303               0.36886656               
17600                    20.486598669952816       92623429                 133.53302950101795       118.9176449260971        0.12369095936159669      0.9638051137397008       0                        0                        0.2                      0.05                     0.1008472648428996       0.0005                   0.2804560185936482       2e-06                    0.19802989130434784      0.03477919               0.49092734               
17800                    20.74609103149838        93749788                 147.0445562125916        105.56967188022315       0.12369095936159669      0.9638051137397008       0                        0                        0.2                      0.05                     0.16857834409701783      0.0005                   0.26497085005241006      2e-06                    0.23170230263157895      0.5265523                0.38895407               
18000                    21.00396919965744        94881497                 140.678973046181         103.05271586884362       0.12369095936159669      0.9638051137397008       0                        0                        0.2                      0.05                     0.10475923173847453      0.0005                   0.26233350353625917      2e-06                    0.19661458333333334      -0.20520064              0.38856515               
